,flight_id,dep_airport_icao,arrival_airport_icao,airline_icao,departure_time,departure_timezone,arrival_time,arrival_timezone
0,VIR3948,KATL,EHAM,VIR,20:20:00,America/New_York,10:50:00,Europe/Amsterdam
1,KLM6012,KATL,EHAM,KLM,20:20:00,America/New_York,10:50:00,Europe/Amsterdam
2,AFR3655,KATL,EHAM,AFR,20:20:00,America/New_York,10:50:00,Europe/Amsterdam
3,VIR5071,KATL,KDFW,VIR,22:05:00,America/New_York,23:25:00,America/Chicago
4,KLM6336,KATL,KDFW,KLM,22:05:00,America/New_York,23:25:00,America/Chicago
5,KAL3706,KATL,KDFW,KAL,22:05:00,America/New_York,23:25:00,America/Chicago
6,VIR4461,KATL,KORD,VIR,22:07:00,America/New_York,23:04:00,America/Chicago
7,KLM6430,KATL,KORD,KLM,22:07:00,America/New_York,23:04:00,America/Chicago
8,KAL3775,KATL,KORD,KAL,22:07:00,America/New_York,23:04:00,America/Chicago
9,AMX3294,KATL,KORD,AMX,22:07:00,America/New_York,23:04:00,America/Chicago
10,AFR2712,KATL,KORD,AFR,22:07:00,America/New_York,23:04:00,America/Chicago
11,VIR5129,KATL,KLAS,VIR,19:30:00,America/New_York,21:05:00,America/Los_Angeles
12,KLM5756,KATL,KLAS,KLM,19:30:00,America/New_York,21:05:00,America/Los_Angeles
13,AZA3098,KATL,KLAS,AZA,19:30:00,America/New_York,21:05:00,America/Los_Angeles
14,AFR8838,KATL,KLAS,AFR,19:30:00,America/New_York,21:05:00,America/Los_Angeles
15,AFR3460,KATL,KDFW,AFR,22:05:00,America/New_York,23:25:00,America/Chicago
16,VIR4760,KATL,KJFK,VIR,21:43:00,America/New_York,23:56:00,America/New_York
17,KAL7306,KATL,KJFK,KAL,21:43:00,America/New_York,23:56:00,America/New_York
18,CSN1003,KATL,KJFK,CSN,21:43:00,America/New_York,23:56:00,America/New_York
19,AZA3369,KATL,KJFK,AZA,21:43:00,America/New_York,23:56:00,America/New_York
20,AMX4160,KATL,KJFK,AMX,21:43:00,America/New_York,23:56:00,America/New_York
21,VIR5285,KATL,KSFO,VIR,21:22:00,America/New_York,23:57:00,America/Los_Angeles
22,AMX3218,KATL,KSFO,AMX,21:22:00,America/New_York,23:57:00,America/Los_Angeles
23,AFR2395,KATL,KSFO,AFR,21:22:00,America/New_York,23:57:00,America/Los_Angeles
24,VIR4699,KATL,KDEN,VIR,21:14:00,America/New_York,22:38:00,America/Denver
25,KLM6882,KATL,KDEN,KLM,21:14:00,America/New_York,22:38:00,America/Denver
26,AMX3093,KATL,KDEN,AMX,21:14:00,America/New_York,22:38:00,America/Denver
27,AFR2934,KATL,KDEN,AFR,21:14:00,America/New_York,22:38:00,America/Denver
28,VIR5029,KATL,KLAS,VIR,21:06:00,America/New_York,22:45:00,America/Los_Angeles
29,KAL7190,KATL,KLAS,KAL,21:06:00,America/New_York,22:45:00,America/Los_Angeles
30,AFR2671,KATL,KLAS,AFR,21:06:00,America/New_York,22:45:00,America/Los_Angeles
31,AAL6171,KATL,EGLL,AAL,21:05:00,America/New_York,10:00:00,Europe/London
32,IBE7410,KATL,EGLL,IBE,21:05:00,America/New_York,10:00:00,Europe/London
33,EIN8926,KATL,EGLL,EIN,21:05:00,America/New_York,10:00:00,Europe/London
34,FIN5426,KATL,EGLL,FIN,21:05:00,America/New_York,10:00:00,Europe/London
35,GEC8175,KATL,EDDF,GEC,21:00:00,America/New_York,11:30:00,Europe/Berlin
36,WJA7557,KATL,KJFK,WJA,19:28:00,America/New_York,21:45:00,America/New_York
37,VIR4860,KATL,KJFK,VIR,19:28:00,America/New_York,21:45:00,America/New_York
38,CES8870,KATL,KJFK,CES,19:28:00,America/New_York,21:45:00,America/New_York
39,VIR5173,KATL,KMCO,VIR,22:40:00,America/New_York,00:08:00,America/New_York
40,KLM6474,KATL,KMCO,KLM,22:40:00,America/New_York,00:08:00,America/New_York
41,KAL6949,KATL,KMCO,KAL,22:40:00,America/New_York,00:08:00,America/New_York
42,AMX3648,KATL,KMCO,AMX,22:40:00,America/New_York,00:08:00,America/New_York
43,WJA6311,KATL,CYYZ,WJA,22:15:00,America/New_York,00:25:00,America/Toronto
44,KLM5484,KATL,CYYZ,KLM,22:15:00,America/New_York,00:25:00,America/Toronto
45,KAL3765,KATL,CYYZ,KAL,22:15:00,America/New_York,00:25:00,America/Toronto
46,AMX4268,KATL,CYYZ,AMX,22:15:00,America/New_York,00:25:00,America/Toronto
